ID_x,DELIVERY_DATE,DELIVERY_TIME,DELIVERY_MODE,DELIVERY_STATUS,INVOICE_AMOUNT,TAXES,CATERING_COST,SHOW_PRICE,DISCOUNT,GUEST_COUNT,PER_PERSON_RATE,LIVE_STALL_CHARGE,SETUP_CHARGE,EVENT_FACILITY_FEE,SERVER_CHARGE,GRATUITY,CATERING_STATUS,CATERING_LOCATION,ID_y,CATERING_ID,CATERING_DET_ID,ITEM_DESC,SPICE_LEVEL,QUANTITY,PRICE_x,DAIRY,GLUTEN,NUTS,VEGAN,COMMENTS,LNL_LOCATION,CREATED_DTTM,CREATED_BY_ID,UPDATED_DTTM,UPDATED_BY_ID,PRODUCT_ID,CATEGORY_NAME,CATEGORY_ID,PRODUCT_NAME,UNIT,PRICE_y,IS_DAIRY_FREE,IS_GLUTEN_FREE,IS_NUT_FREE,IS_VEGAN,EXCLUDE_ITEM
1300,11/3/2022,17:00:00,30,\N,325.0,22.5,322.5,9,25.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33388.0,1300.0,0.0,GOAT CHETTINAD,MED,1/4 tr,62.5,-1.0,1.0,1.0,-1.0,,\N,11/3/2022 21:06,0,\N,\N,,,,,,,,,,,
1300,11/3/2022,17:00:00,30,\N,325.0,22.5,322.5,9,25.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33389.0,1300.0,0.0,BASMATI RICE - COMPLIMENTARY,,1/2 tr,0.0,1.0,1.0,1.0,1.0,,\N,11/3/2022 21:06,0,\N,\N,,,,,,,,,,,
1300,11/3/2022,17:00:00,30,\N,325.0,22.5,322.5,9,25.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33398.0,1300.0,0.0,LAMB CHOPS,MED,15,60.0,0.0,0.0,0.0,0.0,,\N,11/3/2022 21:06,0,\N,\N,,,,,,,,,,,
1301,11/6/2022,11:00:00,30,\N,515.0,0.0,500.0,9,15.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33390.0,1301.0,0.0,GOBI PEPPER FRY,MED,1/2 tr,60.0,0.0,0.0,1.0,0.0,,\N,11/3/2022 17:40,0,\N,\N,,,,,,,,,,,
1301,11/6/2022,11:00:00,30,\N,515.0,0.0,500.0,9,15.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33391.0,1301.0,0.0,CHILLI PANEER,MED,1/2 tr,65.0,0.0,0.0,1.0,0.0,,\N,11/3/2022 17:40,0,\N,\N,,,,,,,,,,,
1301,11/6/2022,11:00:00,30,\N,515.0,0.0,500.0,9,15.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33392.0,1301.0,0.0,BISIBELEBATH,MED,3/4 tr,90.0,0.0,1.0,0.0,0.0,,\N,11/3/2022 17:40,0,\N,\N,,,,,,,,,,,
1301,11/6/2022,11:00:00,30,\N,515.0,0.0,500.0,9,15.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33393.0,1301.0,0.0,AMBUR VEG BRIYANI,MED,3/4 tr,90.0,0.0,1.0,1.0,0.0,,\N,11/3/2022 17:40,0,\N,\N,,,,,,,,,,,
1301,11/6/2022,11:00:00,30,\N,515.0,0.0,500.0,9,15.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33394.0,1301.0,0.0,VEG CHOWMEIN,MED,1/2 tr,60.0,0.0,0.0,0.0,0.0,,\N,11/3/2022 17:40,0,\N,\N,,,,,,,,,,,
1301,11/6/2022,11:00:00,30,\N,515.0,0.0,500.0,9,15.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33395.0,1301.0,0.0,PAPPAD - COMPLIMENTARY,,50,0.0,0.0,0.0,0.0,0.0,,\N,11/3/2022 17:40,0,\N,\N,,,,,,,,,,,
1301,11/6/2022,11:00:00,30,\N,515.0,0.0,500.0,9,15.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33396.0,1301.0,0.0,VEGETABLE CHETTINAD,MED,3/4 tr,90.0,0.0,0.0,0.0,0.0,,\N,11/3/2022 17:40,0,\N,\N,,,,,,,,,,,
1301,11/6/2022,11:00:00,30,\N,515.0,0.0,500.0,9,15.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33397.0,1301.0,0.0,PINEAPPLE KESARI,,1/2 tr,60.0,0.0,0.0,0.0,0.0,,\N,11/3/2022 17:40,0,\N,\N,,,,,,,,,,,
1302,11/6/2022,10:30:00,30,\N,485.0,0.0,440.0,9,45.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33406.0,1302.0,0.0,KAL DOSAI,MED,50,200.0,-1.0,-1.0,-1.0,-1.0,MASALA,\N,11/7/2022 0:11,0,\N,\N,,,,,,,,,,,
1302,11/6/2022,10:30:00,30,\N,485.0,0.0,440.0,9,45.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33407.0,1302.0,0.0,VEN PONGAL,MED,1,120.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 0:11,0,\N,\N,,,,,,,,,,,
1302,11/6/2022,10:30:00,30,\N,485.0,0.0,440.0,9,45.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33408.0,1302.0,0.0,SALNA,MED,1/2 TR,25.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 0:11,0,\N,\N,,,,,,,,,,,
1302,11/6/2022,10:30:00,30,\N,485.0,0.0,440.0,9,45.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33409.0,1302.0,0.0,PAROTA,,35,52.5,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 0:11,0,\N,\N,,,,,,,,,,,
1302,11/6/2022,10:30:00,30,\N,485.0,0.0,440.0,9,45.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33410.0,1302.0,0.0,MYSORE BONDA,,50,75.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 0:11,0,\N,\N,,,,,,,,,,,
1302,11/6/2022,10:30:00,30,\N,485.0,0.0,440.0,9,45.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33411.0,1302.0,0.0,SAMBAR COMPLIMENTARY,MED,1 tr,0.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 0:11,0,\N,\N,,,,,,,,,,,
1302,11/6/2022,10:30:00,30,\N,485.0,0.0,440.0,9,45.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33412.0,1302.0,0.0,COCONUT CHUTNEY - COMPLIMENTARY,,1/2 tr,0.0,1.0,1.0,1.0,1.0,,\N,11/7/2022 0:11,0,\N,\N,,,,,,,,,,,
1302,11/6/2022,10:30:00,30,\N,485.0,0.0,440.0,9,45.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33413.0,1302.0,0.0,TOMATO CHUTNEY,,1/4 TR,12.5,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 0:11,0,\N,\N,,,,,,,,,,,
1302,11/6/2022,10:30:00,30,\N,485.0,0.0,440.0,9,45.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33414.0,1302.0,0.0,SALNA - COMPLIMENTARY,MED,1/2 TR,0.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 0:11,0,\N,\N,,,,,,,,,,,
1303,11/5/2022,11:30:00,30,\N,120.0,0.0,120.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33399.0,1303.0,0.0,GOBI PEPPER FRY,MEDIUM,1/2 Tray,60.0,-1.0,-1.0,-1.0,-1.0,,\N,11/4/2022 0:19,0,\N,\N,,,,,,,,,,,
1303,11/5/2022,11:30:00,30,\N,120.0,0.0,120.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33400.0,1303.0,0.0,VEG KORMA,MEDIUM,2-Jan,60.0,-1.0,-1.0,-1.0,-1.0,,\N,11/4/2022 0:19,0,\N,\N,,,,,,,,,,,
1304,11/12/2022,17:00:00,31,\N,527.5,0.0,577.5,9,0.0,25,0.0,0.0,50.0,\N,0,0,CANCELLED,raleigh,33401.0,1304.0,0.0,GOBI PEPPER FRY,MEDIUM,1 Full Tray,120.0,0.0,0.0,1.0,0.0,,\N,11/4/2022 3:00,0,\N,\N,,,,,,,,,,,
1304,11/12/2022,17:00:00,31,\N,527.5,0.0,577.5,9,0.0,25,0.0,0.0,50.0,\N,0,0,CANCELLED,raleigh,33402.0,1304.0,0.0,HYDERABAD VEG DUM BRIYANI,MEDIUM,1 Full Tray,120.0,0.0,1.0,1.0,0.0,,\N,11/4/2022 3:00,0,\N,\N,,,,,,,,,,,
1304,11/12/2022,17:00:00,31,\N,527.5,0.0,577.5,9,0.0,25,0.0,0.0,50.0,\N,0,0,CANCELLED,raleigh,33403.0,1304.0,0.0,CHANNA MASALA,MEDIUM,1 Full Tray,100.0,1.0,1.0,1.0,1.0,,\N,11/4/2022 3:00,0,\N,\N,,,,,,,,,,,
1304,11/12/2022,17:00:00,31,\N,527.5,0.0,577.5,9,0.0,25,0.0,0.0,50.0,\N,0,0,CANCELLED,raleigh,33404.0,1304.0,0.0,HYDERABAD GOAT DUM BIRYANI,MEDIUM,3/4 Tray,187.5,0.0,1.0,1.0,0.0,,\N,11/4/2022 3:00,0,\N,\N,,,,,,,,,,,
1304,11/12/2022,17:00:00,31,\N,527.5,0.0,577.5,9,0.0,25,0.0,0.0,50.0,\N,0,0,CANCELLED,raleigh,33405.0,1304.0,0.0,RAITHA,,1/2 tray,0.0,0.0,0.0,0.0,0.0,,\N,11/4/2022 3:00,0,\N,\N,,,,,,,,,,,
1305,12/10/2022,14:30:00,32,\N,0.0,0.0,100.0,9,0.0,160,0.0,0.0,100.0,\N,0,0,CANCELLED,raleigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33415.0,1306.0,0.0,GOBI PEPPER FRY,MEDIUM,2.5,300.0,-1.0,-1.0,-1.0,-1.0,Dry... Not mushy,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33416.0,1306.0,0.0,KNOCKOUT CHICKEN,MEDIUM,2,300.0,-1.0,-1.0,-1.0,-1.0,Thigh meat and NOT breast,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33417.0,1306.0,0.0,VILLAGE CHICKEN CURRY,MEDIUM,2,280.0,-1.0,-1.0,-1.0,-1.0,Thigh meat and NOT breast,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33418.0,1306.0,0.0,MALAI KOFTA,MEDIUM,2.5,300.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33419.0,1306.0,0.0,VEG DUM BRIYANI,MEDIUM,1.5,180.0,-1.0,-1.0,-1.0,-1.0,Fresh Vegs with bread toast,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33420.0,1306.0,0.0,BONELESS CHICKEN BRIYANI,MEDIUM,2,320.0,-1.0,-1.0,-1.0,-1.0,Thigh meat and NOT breast,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33421.0,1306.0,0.0,VEG KOTHU PAROTA,MEDIUM,1.5,180.0,-1.0,-1.0,-1.0,-1.0,Fresh Veg,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33422.0,1306.0,0.0,RASAM,MEDIUM,1,60.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33423.0,1306.0,0.0,BASMATI RICE - COMPLIMENTARY,MEDIUM,1.5,0.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33424.0,1306.0,0.0,CURD RICE,MEDIUM,1.5,135.0,-1.0,-1.0,-1.0,-1.0,Little Sour,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33425.0,1306.0,0.0,RAITHA,NONE,1,0.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33426.0,1306.0,0.0,PICKLES,NONE,32 oz,0.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33427.0,1306.0,0.0,MOORE MILAGAI,NONE,32 oz,0.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33454.0,1306.0,0.0,MIXED KULFI - MINI SIZE,NONE,175,350.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33455.0,1306.0,0.0,VEG HAKKA NOODLES,MEDIUM,4-Mar,90.0,-1.0,-1.0,-1.0,-1.0,Thin noodles..,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33456.0,1306.0,0.0,GARLIC NAAN,NONE,35,105.0,-1.0,-1.0,1.0,-1.0,Cut each into 4 pieces,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1306,11/26/2022,18:00:00,32,\N,2705.0,0.0,2800.0,9,5.0,150,0.0,0.0,100.0,\N,0,0,CONFIRMED,raleigh,33457.0,1306.0,0.0,MINT BASIL NAAN,NONE,35,105.0,-1.0,-1.0,-1.0,-1.0,Cut each into 4 pieces,\N,11/7/2022 15:18,0,\N,\N,,,,,,,,,,,
1307,11/13/2022,14:30:00,30,\N,425.0,0.0,425.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33429.0,1307.0,0.0,VEG DUM BRIYANI,MEDIUM,4-Mar,90.0,0.0,0.0,0.0,0.0,,\N,11/6/2022 21:00,0,\N,\N,,,,,,,,,,,
1307,11/13/2022,14:30:00,30,\N,425.0,0.0,425.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33430.0,1307.0,0.0,PANEER MAKHANI,MEDIUM,2-Jan,65.0,0.0,0.0,0.0,0.0,,\N,11/6/2022 21:00,0,\N,\N,,,,,,,,,,,
1307,11/13/2022,14:30:00,30,\N,425.0,0.0,425.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33431.0,1307.0,0.0,MUTTER PANNER,MEDIUM,2-Jan,65.0,0.0,0.0,0.0,0.0,,\N,11/6/2022 21:00,0,\N,\N,,,,,,,,,,,
1307,11/13/2022,14:30:00,30,\N,425.0,0.0,425.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33432.0,1307.0,0.0,BUTTER CHICKEN,MEDIUM,2-Jan,70.0,0.0,1.0,1.0,0.0,,\N,11/6/2022 21:00,0,\N,\N,,,,,,,,,,,
1307,11/13/2022,14:30:00,30,\N,425.0,0.0,425.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33433.0,1307.0,0.0,GARLIC NAAN,MEDIUM,15,45.0,0.0,0.0,1.0,0.0,Cut into 4 pieces,\N,11/6/2022 21:00,0,\N,\N,,,,,,,,,,,
1307,11/13/2022,14:30:00,30,\N,425.0,0.0,425.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33434.0,1307.0,0.0,MIXED VEG PAKODA,MEDIUM,4-Mar,90.0,0.0,0.0,0.0,0.0,,\N,11/6/2022 21:00,0,\N,\N,,,,,,,,,,,
1307,11/13/2022,14:30:00,30,\N,425.0,0.0,425.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33435.0,1307.0,0.0,RAITHA,MEDIUM,4-Jan,0.0,0.0,0.0,0.0,0.0,,\N,11/6/2022 21:00,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33439.0,1308.0,0.0,AMBUR VEG BRIYANI,MED,1,120.0,-1.0,1.0,1.0,-1.0,,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33442.0,1308.0,0.0,DOUBLE KA MEETHA,,3/4 TR,90.0,-1.0,-1.0,-1.0,-1.0,,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33578.0,1308.0,0.0,GOBI PEPPER FRY,MED,1 tr,120.0,-1.0,-1.0,1.0,-1.0,,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33579.0,1308.0,0.0,CHILLI PAROTA,MED,1 tr,120.0,-1.0,-1.0,1.0,-1.0,,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33580.0,1308.0,0.0,BHINDI MASALA,MED,1 tr,120.0,-1.0,1.0,1.0,-1.0,bhindi mor kulambu,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33581.0,1308.0,0.0,BISIBELEBATH,,1 tr,120.0,-1.0,1.0,-1.0,-1.0,,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33583.0,1308.0,0.0,BASMATI RICE - COMPLIMENTARY,,1 tr,0.0,1.0,1.0,1.0,1.0,,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33595.0,1308.0,0.0,VAZHAKAI FRY,MED,3/4 tr,90.0,1.0,1.0,1.0,1.0,,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33596.0,1308.0,0.0,RASAM,MED,1/2 tr,30.0,1.0,1.0,1.0,1.0,,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33597.0,1308.0,0.0,PAPPAD - COMPLIMENTARY,,50 ps,0.0,1.0,1.0,1.0,1.0,,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33598.0,1308.0,0.0,RAITHA,,1/4 tr,0.0,-1.0,1.0,1.0,-1.0,,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33617.0,1308.0,0.0,PANEER CHUKKA,,3/4 tr,97.5,0.0,0.0,0.0,0.0,panner chukka,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1308,11/12/2022,11:30:00,32,\N,990.0,0.0,1000.0,9,90.0,65,0.0,0.0,100.0,\N,0,0,CONFIRMED,durham,33618.0,1308.0,0.0,POTATO CURRY,MED,3/4 tr,82.5,0.0,0.0,0.0,0.0,potato peas paal curry,\N,11/12/2022 16:05,0,\N,\N,,,,,,,,,,,
1310,11/13/2022,10:30:00,30,\N,235.0,0.0,235.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33459.0,1310.0,0.0,HYDERABAD CHICKEN DUM BRIYANI,MED,1 tr,140.0,-1.0,1.0,1.0,-1.0,,\N,11/7/2022 17:51,0,\N,\N,,,,,,,,,,,
1310,11/13/2022,10:30:00,30,\N,235.0,0.0,235.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33460.0,1310.0,0.0,KARAIKUDI CHICKEN KORMA,MED,1/2 tr,70.0,-1.0,-1.0,-1.0,-1.0,,\N,11/7/2022 17:51,0,\N,\N,,,,,,,,,,,
1310,11/13/2022,10:30:00,30,\N,235.0,0.0,235.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33461.0,1310.0,0.0,BASMATI RICE - COMPLIMENTARY,MED,1/2 tr,0.0,1.0,1.0,1.0,1.0,,\N,11/7/2022 17:51,0,\N,\N,,,,,,,,,,,
1310,11/13/2022,10:30:00,30,\N,235.0,0.0,235.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33462.0,1310.0,0.0,RAITHA,,1/4 tr,0.0,0.0,0.0,0.0,0.0,,\N,11/7/2022 17:51,0,\N,\N,,,,,,,,,,,
1310,11/13/2022,10:30:00,30,\N,235.0,0.0,235.0,9,0.0,1,0.0,0.0,0.0,\N,0,0,CONFIRMED,durham,33463.0,1310.0,0.0,GULAB JAMUN,,25 nos,25.0,0.0,0.0,1.0,0.0,,\N,11/7/2022 17:51,0,\N,\N,,,,,,,,,,,
1311,11/20/2022,18:00:00,31,\N,827.5,0.0,877.5,9,0.0,1,0.0,0.0,50.0,\N,0,0,CONFIRMED,durham,33465.0,1311.0,0.0,GOBI PEPPER FRY,MED,3/4 tr,90.0,-1.0,-1.0,1.0,-1.0,,\N,11/17/2022 22:52,0,\N,\N,,,,,,,,,,,
1311,11/20/2022,18:00:00,31,\N,827.5,0.0,877.5,9,0.0,1,0.0,0.0,50.0,\N,0,0,CONFIRMED,durham,33466.0,1311.0,0.0,KNOCKOUT CHICKEN,MED,1 tr,150.0,-1.0,-1.0,-1.0,-1.0,,\N,11/17/2022 22:52,0,\N,\N,,,,,,,,,,,
1311,11/20/2022,18:00:00,31,\N,827.5,0.0,877.5,9,0.0,1,0.0,0.0,50.0,\N,0,0,CONFIRMED,durham,33467.0,1311.0,0.0,MANGO LIME PANEER,MED,4-Mar,97.5,-1.0,-1.0,-1.0,-1.0,,\N,11/17/2022 22:52,0,\N,\N,,,,,,,,,,,
1311,11/20/2022,18:00:00,31,\N,827.5,0.0,877.5,9,0.0,1,0.0,0.0,50.0,\N,0,0,CONFIRMED,durham,33468.0,1311.0,0.0,VILLAGE CHICKEN CURRY,MED,1 tr,140.0,-1.0,-1.0,-1.0,-1.0,,\N,11/17/2022 22:52,0,\N,\N,,,,,,,,,,,
1311,11/20/2022,18:00:00,31,\N,827.5,0.0,877.5,9,0.0,1,0.0,0.0,50.0,\N,0,0,CONFIRMED,durham,33469.0,1311.0,0.0,AMBUR VEG BRIYANI,MED,1 tr,120.0,-1.0,1.0,1.0,-1.0,,\N,11/17/2022 22:52,0,\N,\N,,,,,,,,,,,
1311,11/20/2022,18:00:00,31,\N,827.5,0.0,877.5,9,0.0,1,0.0,0.0,50.0,\N,0,0,CONFIRMED,durham,33470.0,1311.0,0.0,HYDERABAD CHICKEN DUM BRIYANI,MED,1 tr,140.0,-1.0,1.0,1.0,-1.0,,\N,11/17/2022 22:52,0,\N,\N,,,,,,,,,,,
1311,11/20/2022,18:00:00,31,\N,827.5,0.0,877.5,9,0.0,1,0.0,0.0,50.0,\N,0,0,CONFIRMED,durham,33471.0,1311.0,0.0,BUTTER NAAN,,30,90.0,-1.0,-1.0,1.0,-1.0,,\N,11/17/2022 22:52,0,\N,\N,,,,,,,,,,,
1311,11/20/2022,18:00:00,31,\N,827.5,0.0,877.5,9,0.0,1,0.0,0.0,50.0,\N,0,0,CONFIRMED,durham,33472.0,1311.0,0.0,BASMATI RICE - COMPLIMENTARY,,3/4 tr,0.0,1.0,1.0,1.0,1.0,,\N,11/17/2022 22:52,0,\N,\N,,,,,,,,,,,
1311,11/20/2022,18:00:00,31,\N,827.5,0.0,877.5,9,0.0,1,0.0,0.0,50.0,\N,0,0,CONFIRMED,durham,33474.0,1311.0,0.0,RAITHA,,1/2 tr,0.0,-1.0,-1.0,-1.0,-1.0,,\N,11/17/2022 22:52,0,\N,\N,,,,,,,,,,,
1312,11/12/2022,17:30:00,30,\N,480.0,0.0,480.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33477.0,1312.0,0.0,CHILLI PANEER,MEDIUM,1/2 tray,65.0,0.0,0.0,1.0,0.0,,\N,11/8/2022 17:45,0,\N,\N,,,,,,,,,,,
1312,11/12/2022,17:30:00,30,\N,480.0,0.0,480.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33478.0,1312.0,0.0,CHICKEN CHUKKA,MEDIUM,1/2 tray,75.0,1.0,1.0,0.0,0.0,,\N,11/8/2022 17:45,0,\N,\N,,,,,,,,,,,
1312,11/12/2022,17:30:00,30,\N,480.0,0.0,480.0,9,0.0,25,0.0,0.0,0.0,\N,0,0,CONFIRMED,raleigh,33479.0,1312.0,0.0,PANEER TIKKA,MEDIUM,1/2 tray,70.0,0.0,0.0,0.0,0.0,,\N,11/8/2022 17:45,0,\N,\N,,,,,,,,,,,
